ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1444148261.2666,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444148261.2666,pg_catalog,pg_db_role_setting,0,0,864,0,0,0,0,0,0,0,0,0,1,863,0,0,0,0
1444148261.2666,pg_catalog,pg_tablesample_method,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_catalog,pg_description,0,0,4,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0
1444148261.2666,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1444148261.2666,public,supplier,9,0,42,0,100000,0,0,0,0,0,0,0,3,75,,,,
1444148261.2666,pg_toast,pg_toast_13103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_catalog,pg_class,174,48741,7586,10157,39,1,1,1,38,2,30,9633,17,8907,,,,
1444148261.2666,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_catalog,pg_operator,0,0,682,1909,0,0,0,0,0,0,17,1459,15,1542,,,,
1444148261.2666,pg_catalog,pg_attribute,22,150,5098,10276,190,10,2,3,188,9,67,5926,21,11218,,,,
1444148261.2666,pg_toast,pg_toast_13098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_catalog,pg_tablespace,2,4,100,100,0,0,0,0,0,0,1,101,3,199,,,,
1444148261.2666,pg_catalog,pgxc_group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_catalog,pg_statistic,0,0,702,522,61,0,0,0,61,0,19,608,7,1631,8,39,2,37
1444148261.2666,pg_catalog,pg_aggregate,0,0,45,45,0,0,0,0,0,0,1,44,2,80,,,,
1444148261.2666,pg_catalog,pg_inherits,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,,,
1444148261.2666,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,public,partsupp,5,0,42,0,8000000,0,0,0,0,0,0,0,2,54,,,,
1444148261.2666,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_toast,pg_toast_2618,0,0,80,254,0,0,0,0,0,0,8,118,4,126,,,,
1444148261.2666,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,public,lineitem,16,0,57,0,59986052,0,0,0,0,0,0,0,8,225,,,,
1444148261.2666,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1444148261.2666,pg_catalog,pg_transform,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_catalog,pg_database,54,210,809,807,1,0,0,0,1,0,4,877,4,1238,,,,
1444148261.2666,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_catalog,pg_depend,0,0,375,369,108,0,9,0,99,9,20,567,28,1256,,,,
1444148261.2666,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_catalog,pg_amproc,4,8,664,1073,0,0,0,0,0,0,8,669,6,1519,,,,
1444148261.2666,public,customer,12,0,28,0,1500000,0,0,0,0,0,0,0,5,68,,,,
1444148261.2666,public,nation,14,0,42,0,25,0,0,0,0,0,0,0,1,54,,,,
1444148261.2666,pg_catalog,pgxc_node,220,653,968,962,2,1,0,1,2,1,5,1187,6,1372,,,,
1444148261.2666,pg_toast,pg_toast_13088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_catalog,pg_collation,0,0,3,3,0,0,0,0,0,0,2,1,6,3,,,,
1444148261.2666,pg_catalog,pg_range,0,0,2,0,0,0,0,0,0,0,0,0,2,2,,,,
1444148261.2666,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1444148261.2666,pg_catalog,pg_opclass,4,4,888,10230,0,0,0,0,0,0,6,3806,8,1182,,,,
1444148261.2666,public,orders,10,0,30,0,15000000,0,0,0,0,0,0,0,3,63,,,,
1444148261.2666,pg_catalog,pg_rewrite,0,0,117,114,1,0,1,0,0,1,12,110,6,196,8,118,8,252
1444148261.2666,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_catalog,pg_seclabel,0,0,4,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
1444148261.2666,pg_toast,pg_toast_13093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444148261.2666,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1444148261.2666,pg_catalog,pg_event_trigger,0,0,49,0,0,0,0,0,0,0,0,0,1,48,,,,
1444148261.2666,public,part,9,0,26,0,2000000,0,0,0,0,0,0,0,5,61,,,,
1444148261.2666,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,public,region,6,0,8,0,5,0,0,0,0,0,0,0,1,11,,,,
1444148261.2666,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444148261.2666,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1444148261.2666,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1444148261.2666,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444148261.2666,pg_catalog,pg_cast,0,0,3426,1052,0,0,0,0,0,0,4,1048,4,3564,,,,
1444148261.2666,pg_catalog,pg_amop,0,0,1100,1736,0,0,0,0,0,0,9,1727,13,2372,,,,
1444148261.2666,pg_toast,pg_toast_13083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_catalog,pg_type,0,0,2598,2452,21,0,2,0,19,2,13,2499,8,3129,,,,
1444148261.2666,public,time_statistics,0,0,,,2,1,0,0,2,1,0,0,,,,,,
1444148261.2666,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1444148261.2666,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_catalog,pg_am,225,225,0,0,0,0,0,0,0,0,2,223,0,0,,,,
1444148261.2666,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_catalog,pg_namespace,47,329,774,596,0,0,0,0,0,0,2,641,8,1023,,,,
1444148261.2666,pg_toast,pg_toast_2619,0,0,15,16,13,0,0,0,13,0,8,39,2,37,,,,
1444148261.2666,pg_catalog,pg_authid,17,17,372,372,0,0,0,0,0,0,1,388,4,740,,,,
1444148261.2666,pg_catalog,pgxc_class,0,0,594,192,9,0,0,0,9,0,2,199,4,685,,,,
1444148261.2666,pg_catalog,pg_default_acl,0,0,44,0,0,0,0,0,0,0,0,0,1,43,,,,
1444148261.2666,pg_catalog,pg_shdepend,0,0,17,12,0,0,0,0,0,0,1,11,4,27,,,,
1444148261.2666,pg_catalog,pg_constraint,0,0,8,0,8,0,0,0,8,0,5,28,8,64,0,0,0,0
1444148261.2666,pg_catalog,pg_index,89,10924,1746,2461,28,0,0,0,28,0,12,2111,8,2140,,,,
1444148261.2666,pg_toast,pg_toast_13078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_toast,pg_toast_13108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1444148261.2666,pg_catalog,pg_proc,0,0,1542,2294,0,0,0,0,0,0,41,1773,30,3276,0,0,0,0
1444148321.29356,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
