# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl1;60;1444147378;3254.62;4823.82;9449.17;37.46;7880.27;0.00;0.00;0.00;0.00
pgxl1;60;1444147438;17324.14;71935.55;6761.66;9.33;13991.14;0.00;0.00;0.00;0.00
pgxl1;60;1444147498;12375.17;68691.30;9831.28;4.38;20697.84;0.00;0.00;0.00;0.00
pgxl1;60;1444147558;22517.31;51122.35;3611.68;45.21;15160.55;0.00;0.00;0.00;0.00
pgxl1;59;1444147618;14739.06;70550.10;2795.72;3.45;12364.60;0.00;0.00;0.00;0.00
pgxl1;60;1444147678;13212.55;69652.88;12037.38;7.52;22737.39;445.29;6613.37;6705.55;95.00
pgxl1;59;1444147738;19743.45;55284.82;4516.09;1.80;25873.48;6044.92;1231.66;6892.07;94.72
pgxl1;60;1444147798;27970.53;57716.26;5352.54;0.47;33179.14;15447.17;0.00;15005.30;97.14
pgxl1;60;1444147858;31191.23;65692.50;5746.49;10.54;36714.04;16963.14;0.00;16662.18;98.23
pgxl1;59;1444147918;45896.52;67795.25;7578.66;10.13;40884.97;17491.79;3537.60;20647.28;98.18
pgxl1;59;1444147978;7405.62;136148.24;3187.10;5.86;11808.89;4944.15;3669.74;8228.12;95.52
pgxl1;59;1444148038;16204.44;88841.50;4892.99;5.75;46377.88;17295.19;21.33;16396.26;94.69
pgxl1;60;1444148098;98381.08;19405.95;21440.64;65.51;58212.75;24829.42;23204.16;44279.84;92.19
pgxl1;60;1444148158;33265.93;108608.21;1235.54;15.98;43299.57;19343.91;0.00;18494.54;95.61
pgxl1;60;1444148218;84622.02;154255.42;1163.52;10.63;38637.27;11089.11;0.00;10790.63;97.31
