# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
pgxl1;60;1444147378;-1;5.28;0.00;3.27;33.02;0.00;58.44
pgxl1;60;1444147378;0;4.19;0.00;1.86;33.97;0.00;59.97
pgxl1;60;1444147378;1;4.37;0.00;6.39;25.34;0.00;63.89
pgxl1;60;1444147378;2;6.83;0.00;2.72;41.50;0.00;48.95
pgxl1;60;1444147378;3;5.71;0.00;2.09;31.28;0.00;60.92
pgxl1;60;1444147438;-1;30.73;0.01;5.47;62.08;0.00;1.72
pgxl1;60;1444147438;0;30.43;0.02;5.98;61.83;0.00;1.75
pgxl1;60;1444147438;1;30.99;0.00;6.00;62.34;0.00;0.67
pgxl1;60;1444147438;2;30.77;0.00;4.92;64.05;0.00;0.25
pgxl1;60;1444147438;3;30.71;0.00;4.97;60.11;0.00;4.20
pgxl1;60;1444147498;-1;58.31;0.00;4.97;34.86;0.00;1.86
pgxl1;60;1444147498;0;59.14;0.00;4.95;35.07;0.00;0.84
pgxl1;60;1444147498;1;59.36;0.00;5.28;35.06;0.00;0.30
pgxl1;60;1444147498;2;57.51;0.00;4.60;33.23;0.00;4.66
pgxl1;60;1444147498;3;57.22;0.00;5.08;36.07;0.00;1.64
pgxl1;60;1444147558;-1;40.48;0.05;5.61;50.17;0.00;3.69
pgxl1;60;1444147558;0;38.57;0.02;6.49;52.37;0.00;2.55
pgxl1;60;1444147558;1;40.15;0.07;5.58;50.87;0.00;3.33
pgxl1;60;1444147558;2;41.16;0.05;5.37;48.65;0.00;4.77
pgxl1;60;1444147558;3;42.03;0.10;4.95;48.81;0.00;4.11
pgxl1;59;1444147618;-1;34.19;0.02;4.76;54.05;0.00;6.99
pgxl1;59;1444147618;0;33.08;0.00;4.97;55.45;0.00;6.50
pgxl1;59;1444147618;1;33.15;0.03;4.85;56.50;0.00;5.46
pgxl1;59;1444147618;2;34.86;0.02;4.23;56.52;0.00;4.38
pgxl1;59;1444147618;3;35.66;0.00;5.00;47.74;0.00;11.60
pgxl1;60;1444147678;-1;35.82;0.11;6.11;50.37;0.00;7.59
pgxl1;60;1444147678;0;33.92;0.13;6.26;52.99;0.00;6.69
pgxl1;60;1444147678;1;34.20;0.13;6.08;52.84;0.00;6.75
pgxl1;60;1444147678;2;34.57;0.13;5.23;53.49;0.00;6.57
pgxl1;60;1444147678;3;40.53;0.05;6.88;42.20;0.00;10.34
pgxl1;59;1444147738;-1;49.87;0.14;5.15;31.80;0.00;13.05
pgxl1;59;1444147738;0;52.17;0.08;5.82;31.50;0.00;10.42
pgxl1;59;1444147738;1;48.31;0.17;4.71;41.56;0.00;5.25
pgxl1;59;1444147738;2;47.49;0.07;5.10;22.37;0.00;24.97
pgxl1;59;1444147738;3;51.50;0.22;4.98;31.73;0.00;11.58
pgxl1;60;1444147798;-1;59.02;0.20;6.12;21.07;0.00;13.59
pgxl1;60;1444147798;0;59.07;0.22;6.81;20.81;0.00;13.09
pgxl1;60;1444147798;1;59.38;0.17;6.13;23.86;0.00;10.46
pgxl1;60;1444147798;2;58.74;0.22;5.99;17.83;0.00;17.23
pgxl1;60;1444147798;3;58.89;0.22;5.54;21.76;0.00;13.60
pgxl1;60;1444147858;-1;69.20;0.15;7.03;15.69;0.00;7.93
pgxl1;60;1444147858;0;68.57;0.12;8.00;16.01;0.00;7.30
pgxl1;60;1444147858;1;69.32;0.17;7.03;17.43;0.00;6.06
pgxl1;60;1444147858;2;69.22;0.10;6.79;12.54;0.00;11.35
pgxl1;60;1444147858;3;69.70;0.20;6.31;16.79;0.00;6.99
pgxl1;59;1444147918;-1;61.16;0.21;7.41;15.21;0.00;16.02
pgxl1;59;1444147918;0;62.85;0.15;8.16;17.05;0.00;11.78
pgxl1;59;1444147918;1;59.46;0.27;6.86;13.82;0.00;19.60
pgxl1;59;1444147918;2;61.78;0.19;8.20;15.13;0.00;14.70
pgxl1;59;1444147918;3;60.52;0.20;6.43;14.84;0.00;18.00
pgxl1;59;1444147978;-1;49.37;0.28;5.19;4.90;0.00;40.25
pgxl1;59;1444147978;0;19.08;0.52;5.99;9.35;0.00;65.06
